accelX,accelY,accelZ,timestamp
-105.480003,70.32,961.040039,434202
-105.480003,58.600002,972.76001,434206
-105.480003,70.32,972.76001,434210
-105.480003,70.32,949.320007,434214
-117.200005,58.600002,949.320007,434218
-117.200005,58.600002,961.040039,434222
-105.480003,93.760002,949.320007,434226
-105.480003,82.040001,949.320007,434230
-117.200005,93.760002,961.040039,434234
-117.200005,82.040001,949.320007,434238
-105.480003,93.760002,937.600037,434242
-93.760002,70.32,949.320007,434246
-93.760002,82.040001,961.040039,434250
-105.480003,93.760002,949.320007,434254
-105.480003,70.32,961.040039,434258
-117.200005,93.760002,972.76001,434262
-117.200005,82.040001,972.76001,434266
-117.200005,82.040001,949.320007,434270
-117.200005,70.32,949.320007,434274
-117.200005,70.32,937.600037,434278
-117.200005,82.040001,949.320007,434282
-117.200005,58.600002,961.040039,434286
-117.200005,70.32,937.600037,434290
-117.200005,82.040001,937.600037,434294
-117.200005,58.600002,937.600037,434298
-105.480003,93.760002,937.600037,434302
-93.760002,82.040001,937.600037,434306
-93.760002,93.760002,961.040039,434310
-105.480003,105.480003,949.320007,434314
-93.760002,82.040001,949.320007,434318
-105.480003,58.600002,961.040039,434322
-105.480003,70.32,961.040039,434326
-93.760002,70.32,949.320007,434330
-105.480003,70.32,961.040039,434334
-117.200005,58.600002,972.76001,434338
-117.200005,70.32,972.76001,434342
-117.200005,46.880001,961.040039,434346
-128.919998,46.880001,949.320007,434350
-105.480003,58.600002,961.040039,434354
-93.760002,82.040001,949.320007,434358
-93.760002,93.760002,972.76001,434362
-117.200005,70.32,984.480042,434366
-117.200005,82.040001,961.040039,434370
-117.200005,82.040001,961.040039,434374
-117.200005,93.760002,949.320007,434378
-117.200005,58.600002,972.76001,434382
-105.480003,58.600002,972.76001,434386
-117.200005,46.880001,961.040039,434390
-117.200005,70.32,972.76001,434394
-128.919998,70.32,961.040039,434398
-117.200005,105.480003,961.040039,434402
-105.480003,93.760002,961.040039,434406
-93.760002,93.760002,949.320007,434410
-117.200005,70.32,972.76001,434414
-117.200005,70.32,961.040039,434418
-93.760002,93.760002,949.320007,434422
-105.480003,105.480003,949.320007,434426
-93.760002,82.040001,961.040039,434430
-117.200005,82.040001,949.320007,434434
-117.200005,70.32,961.040039,434438
-105.480003,58.600002,961.040039,434442
-105.480003,105.480003,972.76001,434446
-93.760002,46.880001,961.040039,434450
-93.760002,35.16,961.040039,434454
-105.480003,58.600002,961.040039,434458
-105.480003,70.32,961.040039,434462
-105.480003,82.040001,961.040039,434466
-93.760002,70.32,949.320007,434470
-105.480003,58.600002,949.320007,434474
-105.480003,46.880001,961.040039,434478
-105.480003,46.880001,949.320007,434482
-93.760002,70.32,949.320007,434486
-93.760002,58.600002,972.76001,434490
-105.480003,35.16,949.320007,434494
-117.200005,58.600002,961.040039,434498
-117.200005,58.600002,949.320007,434502
-93.760002,82.040001,961.040039,434506
-105.480003,105.480003,961.040039,434510
-117.200005,82.040001,961.040039,434514
-128.919998,93.760002,961.040039,434518
-117.200005,70.32,949.320007,434522
-117.200005,70.32,949.320007,434526
-128.919998,82.040001,961.040039,434530
-117.200005,82.040001,949.320007,434534
-105.480003,93.760002,949.320007,434538
-105.480003,93.760002,949.320007,434542
-117.200005,93.760002,961.040039,434546
-93.760002,70.32,972.76001,434550
-105.480003,58.600002,984.480042,434554
-117.200005,82.040001,949.320007,434558
-105.480003,46.880001,961.040039,434562
-105.480003,70.32,949.320007,434566
-105.480003,58.600002,961.040039,434570
-105.480003,70.32,949.320007,434574
-128.919998,82.040001,949.320007,434578
-128.919998,70.32,949.320007,434582
-93.760002,82.040001,961.040039,434586
-93.760002,70.32,949.320007,434590
-105.480003,70.32,949.320007,434594
-117.200005,70.32,949.320007,434598
-128.919998,58.600002,949.320007,434602
-128.919998,70.32,937.600037,434606
-128.919998,93.760002,937.600037,434610
-105.480003,58.600002,961.040039,434614
-105.480003,93.760002,949.320007,434618
-93.760002,82.040001,949.320007,434622
-117.200005,93.760002,961.040039,434626
-105.480003,82.040001,961.040039,434630
-117.200005,105.480003,949.320007,434634
-117.200005,93.760002,961.040039,434638
-105.480003,82.040001,949.320007,434642
-93.760002,93.760002,961.040039,434646
-105.480003,58.600002,949.320007,434650
-117.200005,70.32,961.040039,434654
-117.200005,70.32,961.040039,434658
-128.919998,58.600002,961.040039,434662
-117.200005,70.32,949.320007,434666
-128.919998,70.32,949.320007,434670
-128.919998,82.040001,949.320007,434674
-117.200005,70.32,949.320007,434678
-105.480003,58.600002,949.320007,434682
-93.760002,82.040001,961.040039,434686
-105.480003,70.32,961.040039,434690
-93.760002,82.040001,937.600037,434694
-105.480003,82.040001,925.880005,434698
-105.480003,82.040001,937.600037,434702
-117.200005,70.32,937.600037,434706
-105.480003,70.32,949.320007,434710
-105.480003,58.600002,949.320007,434714
-105.480003,82.040001,961.040039,434718
-93.760002,82.040001,961.040039,434722
-105.480003,70.32,961.040039,434726
-105.480003,82.040001,949.320007,434730
-105.480003,70.32,972.76001,434734
-117.200005,35.16,984.480042,434738
-117.200005,46.880001,961.040039,434742
-117.200005,82.040001,961.040039,434746
-117.200005,93.760002,972.76001,434750
-117.200005,82.040001,949.320007,434754
-105.480003,70.32,972.76001,434758
-105.480003,58.600002,961.040039,434762
-105.480003,58.600002,961.040039,434766
-105.480003,82.040001,949.320007,434770
-93.760002,82.040001,961.040039,434774
-117.200005,70.32,949.320007,434778
-117.200005,93.760002,984.480042,434782
-117.200005,105.480003,972.76001,434786
-117.200005,93.760002,961.040039,434790
-128.919998,58.600002,961.040039,434794
-93.760002,58.600002,972.76001,434798
-93.760002,70.32,961.040039,434802
-93.760002,58.600002,949.320007,434806
-93.760002,82.040001,972.76001,434810
-93.760002,93.760002,984.480042,434814
-105.480003,58.600002,949.320007,434818
-93.760002,70.32,949.320007,434822
-105.480003,70.32,949.320007,434826
-105.480003,82.040001,949.320007,434830
-93.760002,58.600002,961.040039,434834
-93.760002,82.040001,972.76001,434838
-93.760002,82.040001,972.76001,434842
-117.200005,82.040001,972.76001,434846
-128.919998,82.040001,961.040039,434850
-105.480003,82.040001,949.320007,434854
-117.200005,93.760002,961.040039,434858
-117.200005,70.32,961.040039,434862
-117.200005,82.040001,949.320007,434866
-128.919998,82.040001,949.320007,434870
-128.919998,82.040001,949.320007,434874
-117.200005,93.760002,949.320007,434878
-117.200005,82.040001,961.040039,434882
-93.760002,93.760002,949.320007,434886
-105.480003,93.760002,937.600037,434890
-105.480003,82.040001,949.320007,434894
-93.760002,70.32,949.320007,434898
-117.200005,93.760002,949.320007,434902
-105.480003,70.32,961.040039,434906
-105.480003,70.32,949.320007,434910
-105.480003,58.600002,949.320007,434914
-93.760002,70.32,961.040039,434918
-117.200005,58.600002,949.320007,434922
-105.480003,82.040001,949.320007,434926
-105.480003,58.600002,961.040039,434930
-105.480003,70.32,949.320007,434934
-105.480003,70.32,949.320007,434938
-117.200005,46.880001,961.040039,434942
-128.919998,58.600002,949.320007,434946
-105.480003,58.600002,937.600037,434950
-105.480003,82.040001,937.600037,434954
-117.200005,82.040001,937.600037,434958
-117.200005,82.040001,949.320007,434962
-105.480003,93.760002,949.320007,434966
-105.480003,93.760002,949.320007,434970
-93.760002,70.32,949.320007,434974
-105.480003,70.32,972.76001,434978
-105.480003,70.32,949.320007,434982
-93.760002,82.040001,949.320007,434986
-93.760002,93.760002,949.320007,434990
-117.200005,70.32,937.600037,434994
-117.200005,46.880001,937.600037,434998
-105.480003,58.600002,937.600037,435002
-105.480003,70.32,949.320007,435006
-93.760002,58.600002,961.040039,435010
-117.200005,46.880001,937.600037,435014
-105.480003,46.880001,937.600037,435018
-128.919998,70.32,937.600037,435022
-117.200005,105.480003,949.320007,435026
-105.480003,105.480003,949.320007,435030
-93.760002,82.040001,961.040039,435034
-93.760002,82.040001,949.320007,435038
-93.760002,70.32,949.320007,435042
-128.919998,58.600002,961.040039,435046
-117.200005,70.32,937.600037,435050
-117.200005,46.880001,949.320007,435054
-93.760002,46.880001,972.76001,435058
-93.760002,82.040001,996.200012,435062
-105.480003,70.32,961.040039,435066
-140.639999,93.760002,937.600037,435070
-117.200005,82.040001,937.600037,435074
-117.200005,82.040001,972.76001,435078
-117.200005,70.32,961.040039,435082
-140.639999,70.32,937.600037,435086
-128.919998,82.040001,937.600037,435090
-117.200005,93.760002,961.040039,435094
-117.200005,93.760002,949.320007,435098
-117.200005,82.040001,996.200012,435102
-117.200005,58.600002,961.040039,435106
-105.480003,70.32,949.320007,435110
-93.760002,70.32,972.76001,435114
-128.919998,82.040001,949.320007,435118
-117.200005,105.480003,949.320007,435122
-117.200005,70.32,961.040039,435126
-117.200005,82.040001,949.320007,435130
-105.480003,58.600002,937.600037,435134
-105.480003,70.32,937.600037,435138
-93.760002,46.880001,925.880005,435142
-105.480003,93.760002,949.320007,435146
-93.760002,93.760002,961.040039,435150
-105.480003,82.040001,961.040039,435154
-93.760002,70.32,961.040039,435158
-105.480003,70.32,972.76001,435162
-105.480003,70.32,949.320007,435166
-117.200005,70.32,937.600037,435170
-105.480003,70.32,961.040039,435174
-93.760002,58.600002,949.320007,435178
-93.760002,93.760002,972.76001,435182
-105.480003,117.200005,996.200012,435186
-105.480003,46.880001,984.480042,435190
-105.480003,70.32,984.480042,435194
-117.200005,70.32,961.040039,435198
-105.480003,70.32,949.320007,435202
-93.760002,82.040001,949.320007,435206
-105.480003,46.880001,961.040039,435210
-117.200005,46.880001,949.320007,435214
-117.200005,93.760002,961.040039,435218
-105.480003,82.040001,961.040039,435222
-117.200005,58.600002,949.320007,435226
-105.480003,82.040001,949.320007,435230
-117.200005,105.480003,949.320007,435234
-105.480003,93.760002,961.040039,435238
-105.480003,70.32,972.76001,435242
-105.480003,93.760002,961.040039,435246
-117.200005,70.32,961.040039,435250
-105.480003,70.32,949.320007,435254
-105.480003,70.32,949.320007,435258
-93.760002,70.32,972.76001,435262
-105.480003,35.16,949.320007,435266
-128.919998,58.600002,961.040039,435270
-140.639999,46.880001,961.040039,435274
-140.639999,58.600002,949.320007,435278
-105.480003,58.600002,937.600037,435282
-105.480003,70.32,949.320007,435286
-117.200005,70.32,949.320007,435290
-117.200005,93.760002,961.040039,435294
-117.200005,82.040001,925.880005,435298
-117.200005,82.040001,949.320007,435302
-128.919998,105.480003,972.76001,435306
-117.200005,82.040001,949.320007,435310
-117.200005,93.760002,972.76001,435314
-105.480003,58.600002,972.76001,435318
-105.480003,70.32,972.76001,435322
-117.200005,82.040001,949.320007,435326
-105.480003,70.32,949.320007,435330
-105.480003,70.32,937.600037,435334
-93.760002,46.880001,949.320007,435338
-105.480003,58.600002,972.76001,435342
-105.480003,82.040001,972.76001,435346
-105.480003,93.760002,961.040039,435350
-105.480003,93.760002,937.600037,435354
-105.480003,105.480003,949.320007,435358
-105.480003,82.040001,949.320007,435362
-117.200005,58.600002,972.76001,435366
-105.480003,58.600002,961.040039,435370
-105.480003,70.32,961.040039,435374
-105.480003,35.16,961.040039,435378
-93.760002,70.32,949.320007,435382
-105.480003,82.040001,961.040039,435386
-93.760002,93.760002,949.320007,435390
-140.639999,82.040001,961.040039,435394
-117.200005,70.32,937.600037,435398
-105.480003,70.32,949.320007,435402
-105.480003,70.32,949.320007,435406
-105.480003,70.32,961.040039,435410
-93.760002,58.600002,949.320007,435414
-128.919998,58.600002,949.320007,435418
-117.200005,70.32,925.880005,435422
-117.200005,82.040001,972.76001,435426
-117.200005,82.040001,972.76001,435430
-117.200005,93.760002,961.040039,435434
-105.480003,70.32,961.040039,435438
-105.480003,46.880001,961.040039,435442
-117.200005,58.600002,949.320007,435446
-93.760002,93.760002,949.320007,435450
-93.760002,82.040001,961.040039,435454
-105.480003,93.760002,961.040039,435458
-105.480003,82.040001,972.76001,435462
-93.760002,82.040001,972.76001,435466
-117.200005,82.040001,961.040039,435470
-117.200005,70.32,961.040039,435474
-128.919998,70.32,961.040039,435478
-117.200005,70.32,937.600037,435482
-117.200005,58.600002,937.600037,435486
-93.760002,93.760002,961.040039,435490
-105.480003,93.760002,949.320007,435494
-117.200005,70.32,961.040039,435498
-117.200005,82.040001,972.76001,435502
-117.200005,82.040001,949.320007,435506
-117.200005,93.760002,949.320007,435510
-105.480003,82.040001,949.320007,435514
-105.480003,82.040001,949.320007,435518
-105.480003,70.32,972.76001,435522
-105.480003,82.040001,949.320007,435526
-105.480003,93.760002,949.320007,435530
-105.480003,105.480003,949.320007,435534
-105.480003,93.760002,949.320007,435538
-140.639999,70.32,961.040039,435542
-117.200005,70.32,961.040039,435546
-117.200005,82.040001,961.040039,435550
-105.480003,82.040001,961.040039,435554
-117.200005,82.040001,949.320007,435558
-117.200005,82.040001,961.040039,435562
-105.480003,82.040001,961.040039,435566
-105.480003,105.480003,972.76001,435570
-117.200005,82.040001,949.320007,435574
-117.200005,82.040001,937.600037,435578
-117.200005,82.040001,937.600037,435582
-117.200005,58.600002,937.600037,435586
-140.639999,58.600002,972.76001,435590
-128.919998,70.32,961.040039,435594
-140.639999,70.32,972.76001,435598
-105.480003,46.880001,949.320007,435602
-105.480003,35.16,937.600037,435606
-117.200005,35.16,961.040039,435610
-128.919998,58.600002,961.040039,435614
-117.200005,58.600002,949.320007,435618
-117.200005,82.040001,984.480042,435622
-105.480003,82.040001,961.040039,435626
-117.200005,70.32,961.040039,435630
-117.200005,46.880001,961.040039,435634
-105.480003,82.040001,949.320007,435638
-105.480003,70.32,949.320007,435642
-105.480003,70.32,949.320007,435646
-105.480003,82.040001,937.600037,435650
-93.760002,46.880001,949.320007,435654
-93.760002,70.32,961.040039,435658
-105.480003,82.040001,949.320007,435662
-105.480003,58.600002,972.76001,435666
-105.480003,70.32,961.040039,435670
-93.760002,58.600002,972.76001,435674
-117.200005,70.32,961.040039,435678
-105.480003,82.040001,949.320007,435682
-93.760002,93.760002,949.320007,435686
-93.760002,82.040001,937.600037,435690
-93.760002,70.32,949.320007,435694
-93.760002,82.040001,972.76001,435698
-152.360001,70.32,972.76001,435702
-117.200005,105.480003,961.040039,435706
-128.919998,82.040001,961.040039,435710
-105.480003,70.32,949.320007,435714
-105.480003,93.760002,949.320007,435718
-105.480003,105.480003,961.040039,435722
-105.480003,105.480003,984.480042,435726
-105.480003,70.32,972.76001,435730
-105.480003,82.040001,961.040039,435734
-93.760002,93.760002,961.040039,435738
-105.480003,93.760002,949.320007,435742
-105.480003,70.32,949.320007,435746
-117.200005,93.760002,961.040039,435750
-117.200005,82.040001,949.320007,435754
-117.200005,82.040001,937.600037,435758
-105.480003,82.040001,937.600037,435762
-105.480003,82.040001,949.320007,435766
-105.480003,93.760002,961.040039,435770
-93.760002,70.32,961.040039,435774
-117.200005,82.040001,949.320007,435778
-128.919998,105.480003,949.320007,435782
-128.919998,105.480003,949.320007,435786
-128.919998,93.760002,949.320007,435790
-117.200005,58.600002,949.320007,435794
-152.360001,46.880001,949.320007,435798
-128.919998,82.040001,961.040039,435802
-93.760002,82.040001,961.040039,435806
-105.480003,93.760002,949.320007,435810
-93.760002,58.600002,961.040039,435814
-105.480003,46.880001,961.040039,435818
-128.919998,70.32,949.320007,435822
-128.919998,58.600002,961.040039,435826
-105.480003,58.600002,914.160034,435830
-105.480003,46.880001,937.600037,435834
-93.760002,46.880001,937.600037,435838
-105.480003,46.880001,949.320007,435842
-93.760002,58.600002,961.040039,435846
-93.760002,70.32,961.040039,435850
-105.480003,82.040001,961.040039,435854
-105.480003,58.600002,972.76001,435858
-93.760002,93.760002,949.320007,435862
-117.200005,82.040001,949.320007,435866
-117.200005,70.32,949.320007,435870
-128.919998,46.880001,972.76001,435874
-117.200005,82.040001,961.040039,435878
-128.919998,82.040001,949.320007,435882
-117.200005,82.040001,961.040039,435886
-117.200005,82.040001,961.040039,435890
-140.639999,70.32,949.320007,435894
-105.480003,82.040001,949.320007,435898
-93.760002,82.040001,949.320007,435902
-93.760002,46.880001,961.040039,435906
-93.760002,58.600002,949.320007,435910
-105.480003,70.32,972.76001,435914
-128.919998,105.480003,949.320007,435918
-105.480003,105.480003,949.320007,435922
-93.760002,105.480003,961.040039,435926
-105.480003,105.480003,961.040039,435930
-105.480003,117.200005,949.320007,435934
-105.480003,82.040001,949.320007,435938
-93.760002,70.32,949.320007,435942
-105.480003,82.040001,972.76001,435946
-117.200005,117.200005,972.76001,435950
-117.200005,93.760002,949.320007,435954
-128.919998,82.040001,937.600037,435958
-117.200005,70.32,937.600037,435962
-117.200005,82.040001,949.320007,435966
-105.480003,82.040001,937.600037,435970
-105.480003,82.040001,949.320007,435974
-105.480003,105.480003,961.040039,435978
-105.480003,58.600002,949.320007,435982
-93.760002,58.600002,961.040039,435986
-105.480003,93.760002,984.480042,435990
-93.760002,70.32,961.040039,435994
-117.200005,70.32,961.040039,435998
-128.919998,70.32,961.040039,436002
-117.200005,82.040001,972.76001,436006
-128.919998,93.760002,972.76001,436010
-140.639999,82.040001,961.040039,436014
-117.200005,82.040001,961.040039,436018
-117.200005,82.040001,949.320007,436022
-117.200005,70.32,961.040039,436026
-105.480003,82.040001,949.320007,436030
-93.760002,82.040001,961.040039,436034
-117.200005,70.32,972.76001,436038
-128.919998,82.040001,961.040039,436042
-105.480003,70.32,961.040039,436046
-93.760002,82.040001,949.320007,436050
-93.760002,93.760002,961.040039,436054
-105.480003,93.760002,961.040039,436058
-93.760002,82.040001,984.480042,436062
-105.480003,82.040001,984.480042,436066
-93.760002,58.600002,972.76001,436070
-93.760002,93.760002,961.040039,436074
-105.480003,82.040001,949.320007,436078
-128.919998,70.32,949.320007,436082
-117.200005,82.040001,937.600037,436086
-105.480003,82.040001,972.76001,436090
-117.200005,82.040001,961.040039,436094
-105.480003,82.040001,972.76001,436098
-117.200005,58.600002,949.320007,436102
-128.919998,70.32,972.76001,436106
-128.919998,93.760002,949.320007,436110
-105.480003,82.040001,949.320007,436114
-93.760002,58.600002,949.320007,436118
-105.480003,93.760002,972.76001,436122
-105.480003,93.760002,972.76001,436126
-105.480003,82.040001,961.040039,436130
-93.760002,82.040001,949.320007,436134
-93.760002,93.760002,961.040039,436138
-117.200005,58.600002,949.320007,436142
-105.480003,82.040001,961.040039,436146
-117.200005,70.32,972.76001,436150
-117.200005,70.32,972.76001,436154
-117.200005,70.32,949.320007,436158
-117.200005,82.040001,961.040039,436162
-105.480003,93.760002,961.040039,436166
-105.480003,70.32,972.76001,436170
-93.760002,82.040001,961.040039,436174
-117.200005,93.760002,984.480042,436178
-93.760002,70.32,972.76001,436182
-105.480003,58.600002,949.320007,436186
-93.760002,70.32,949.320007,436190
-105.480003,58.600002,949.320007,436194
-117.200005,82.040001,961.040039,436198
-117.200005,70.32,961.040039,436202
-117.200005,82.040001,961.040039,436206
-117.200005,82.040001,961.040039,436210
-105.480003,46.880001,961.040039,436214
-105.480003,70.32,949.320007,436218
-128.919998,82.040001,961.040039,436222
-128.919998,82.040001,949.320007,436226
-93.760002,82.040001,937.600037,436230
-93.760002,93.760002,972.76001,436234
-105.480003,82.040001,949.320007,436238
-117.200005,58.600002,972.76001,436242
-128.919998,35.16,961.040039,436246
-117.200005,58.600002,961.040039,436250
-105.480003,70.32,937.600037,436254
-105.480003,93.760002,949.320007,436258
-128.919998,82.040001,961.040039,436262
-93.760002,58.600002,949.320007,436266
-93.760002,93.760002,949.320007,436270
-105.480003,70.32,937.600037,436274
-105.480003,58.600002,972.76001,436278
-105.480003,58.600002,972.76001,436282
-105.480003,70.32,984.480042,436286
-105.480003,93.760002,961.040039,436290
-93.760002,93.760002,949.320007,436294
-105.480003,70.32,972.76001,436298
-105.480003,70.32,972.76001,436302
-105.480003,82.040001,972.76001,436306
-117.200005,93.760002,972.76001,436310
-117.200005,82.040001,961.040039,436314
-117.200005,70.32,949.320007,436318
-105.480003,58.600002,961.040039,436322
-117.200005,46.880001,949.320007,436326
-117.200005,46.880001,949.320007,436330
-93.760002,46.880001,961.040039,436334
-93.760002,58.600002,949.320007,436338
-117.200005,46.880001,949.320007,436342
-105.480003,46.880001,949.320007,436346
-93.760002,105.480003,949.320007,436350
-105.480003,82.040001,961.040039,436354
-105.480003,58.600002,949.320007,436358
-117.200005,70.32,961.040039,436362
-128.919998,58.600002,949.320007,436366
-117.200005,105.480003,949.320007,436370
-105.480003,105.480003,972.76001,436374
-93.760002,82.040001,984.480042,436378
-128.919998,82.040001,949.320007,436382
-105.480003,82.040001,949.320007,436386
-117.200005,82.040001,961.040039,436390
-128.919998,70.32,937.600037,436394
-117.200005,82.040001,961.040039,436398
-117.200005,93.760002,949.320007,436402
-93.760002,82.040001,949.320007,436406
-105.480003,58.600002,949.320007,436410
-93.760002,70.32,961.040039,436414
-105.480003,46.880001,949.320007,436418
-105.480003,46.880001,949.320007,436422
-117.200005,93.760002,949.320007,436426
-140.639999,58.600002,949.320007,436430
-128.919998,70.32,961.040039,436434
-117.200005,70.32,961.040039,436438
-117.200005,46.880001,949.320007,436442
-128.919998,58.600002,972.76001,436446
-105.480003,82.040001,972.76001,436450
-105.480003,93.760002,949.320007,436454
-117.200005,58.600002,949.320007,436458
-117.200005,70.32,949.320007,436462
-105.480003,58.600002,937.600037,436466
-105.480003,93.760002,937.600037,436470
-128.919998,82.040001,937.600037,436474
-117.200005,70.32,949.320007,436478
-117.200005,82.040001,961.040039,436482
-117.200005,82.040001,961.040039,436486
-117.200005,70.32,984.480042,436490
-128.919998,93.760002,972.76001,436494
-105.480003,70.32,949.320007,436498
-117.200005,82.040001,961.040039,436502
-117.200005,82.040001,961.040039,436506
-105.480003,70.32,961.040039,436510
-105.480003,35.16,961.040039,436514
-105.480003,70.32,949.320007,436518
-93.760002,82.040001,949.320007,436522
-117.200005,93.760002,972.76001,436526
-140.639999,70.32,972.76001,436530
-128.919998,82.040001,949.320007,436534
-117.200005,70.32,937.600037,436538
-105.480003,82.040001,937.600037,436542
-105.480003,82.040001,949.320007,436546
-128.919998,82.040001,949.320007,436550
-117.200005,93.760002,961.040039,436554
-105.480003,93.760002,949.320007,436558
-93.760002,82.040001,937.600037,436562
-105.480003,93.760002,949.320007,436566
-93.760002,82.040001,961.040039,436570
-105.480003,82.040001,949.320007,436574
-128.919998,58.600002,949.320007,436578
-117.200005,35.16,961.040039,436582
-105.480003,82.040001,949.320007,436586
-93.760002,82.040001,961.040039,436590
-128.919998,82.040001,949.320007,436594
-117.200005,105.480003,961.040039,436598
-128.919998,70.32,961.040039,436602
-105.480003,70.32,949.320007,436606
-93.760002,70.32,949.320007,436610
-93.760002,82.040001,949.320007,436614
-93.760002,105.480003,961.040039,436618
-140.639999,82.040001,961.040039,436622
-117.200005,82.040001,972.76001,436626
-105.480003,93.760002,949.320007,436630
-117.200005,70.32,961.040039,436634
-117.200005,82.040001,961.040039,436638
-105.480003,93.760002,961.040039,436642
-105.480003,105.480003,961.040039,436646
-93.760002,70.32,949.320007,436650
-117.200005,58.600002,949.320007,436654
-128.919998,58.600002,972.76001,436658
-117.200005,82.040001,961.040039,436662
-105.480003,82.040001,949.320007,436666
-117.200005,70.32,961.040039,436670
-105.480003,58.600002,949.320007,436674
-93.760002,82.040001,949.320007,436678
-105.480003,82.040001,949.320007,436682
-128.919998,82.040001,949.320007,436686
-117.200005,70.32,949.320007,436690
-105.480003,82.040001,961.040039,436694
-93.760002,82.040001,972.76001,436698
-105.480003,58.600002,961.040039,436702
-93.760002,93.760002,961.040039,436706
-117.200005,70.32,961.040039,436710
-105.480003,93.760002,949.320007,436714
-93.760002,117.200005,949.320007,436718
-93.760002,70.32,972.76001,436722
-93.760002,82.040001,972.76001,436726
-105.480003,82.040001,949.320007,436730
-93.760002,70.32,937.600037,436734
-117.200005,82.040001,937.600037,436738
-105.480003,70.32,949.320007,436742
-105.480003,70.32,949.320007,436746
-117.200005,93.760002,961.040039,436750
-117.200005,82.040001,961.040039,436754
-105.480003,58.600002,961.040039,436758
-105.480003,82.040001,961.040039,436762
-105.480003,117.200005,937.600037,436766
-105.480003,93.760002,949.320007,436770
-105.480003,70.32,949.320007,436774
-93.760002,70.32,949.320007,436778
-117.200005,82.040001,961.040039,436782
-117.200005,105.480003,961.040039,436786
-105.480003,105.480003,961.040039,436790
-105.480003,93.760002,949.320007,436794
-117.200005,93.760002,949.320007,436798
-117.200005,82.040001,961.040039,436802
-105.480003,82.040001,961.040039,436806
-105.480003,70.32,972.76001,436810
-93.760002,82.040001,961.040039,436814
-93.760002,82.040001,961.040039,436818
-117.200005,58.600002,937.600037,436822
-105.480003,58.600002,937.600037,436826
-93.760002,46.880001,961.040039,436830
-93.760002,58.600002,972.76001,436834
-105.480003,58.600002,961.040039,436838
-105.480003,70.32,961.040039,436842
-105.480003,46.880001,961.040039,436846
-117.200005,46.880001,961.040039,436850
-117.200005,35.16,949.320007,436854
-128.919998,82.040001,949.320007,436858
-105.480003,105.480003,937.600037,436862
-128.919998,117.200005,937.600037,436866
-117.200005,82.040001,949.320007,436870
-93.760002,93.760002,972.76001,436874
-93.760002,105.480003,961.040039,436878
-105.480003,93.760002,972.76001,436882
-105.480003,70.32,972.76001,436886
-117.200005,82.040001,961.040039,436890
-117.200005,93.760002,937.600037,436894
-105.480003,82.040001,949.320007,436898
-117.200005,70.32,961.040039,436902
-117.200005,82.040001,972.76001,436906
-117.200005,70.32,961.040039,436910
-105.480003,82.040001,949.320007,436914
-105.480003,82.040001,937.600037,436918
-117.200005,93.760002,937.600037,436922
-117.200005,58.600002,961.040039,436926
-105.480003,82.040001,949.320007,436930
-105.480003,70.32,961.040039,436934
-117.200005,58.600002,972.76001,436938
-117.200005,58.600002,961.040039,436942
-105.480003,70.32,949.320007,436946
-105.480003,58.600002,961.040039,436950
-105.480003,70.32,949.320007,436954
-93.760002,82.040001,949.320007,436958
-105.480003,70.32,949.320007,436962
-93.760002,58.600002,961.040039,436966
-105.480003,70.32,961.040039,436970
-93.760002,82.040001,949.320007,436974
-93.760002,82.040001,949.320007,436978
-105.480003,82.040001,961.040039,436982
-105.480003,93.760002,972.76001,436986
-93.760002,105.480003,972.76001,436990
-105.480003,82.040001,949.320007,436994
-105.480003,82.040001,961.040039,436998
-128.919998,58.600002,949.320007,437002
-128.919998,58.600002,961.040039,437006
-117.200005,82.040001,949.320007,437010
-117.200005,70.32,961.040039,437014
-93.760002,58.600002,961.040039,437018
-93.760002,82.040001,972.76001,437022
-93.760002,82.040001,961.040039,437026
-117.200005,70.32,961.040039,437030
-105.480003,70.32,949.320007,437034
-105.480003,46.880001,961.040039,437038
-93.760002,46.880001,949.320007,437042
-93.760002,70.32,961.040039,437046
-117.200005,46.880001,961.040039,437050
-105.480003,46.880001,949.320007,437054
-105.480003,70.32,949.320007,437058
-105.480003,70.32,949.320007,437062
-105.480003,70.32,949.320007,437066
-117.200005,82.040001,949.320007,437070
-105.480003,93.760002,972.76001,437074
-105.480003,70.32,949.320007,437078
-140.639999,82.040001,949.320007,437082
-105.480003,82.040001,961.040039,437086
-117.200005,58.600002,961.040039,437090
-140.639999,70.32,949.320007,437094
-117.200005,58.600002,949.320007,437098
-105.480003,46.880001,961.040039,437102
-93.760002,58.600002,949.320007,437106
-105.480003,58.600002,925.880005,437110
-117.200005,46.880001,961.040039,437114
-140.639999,46.880001,961.040039,437118
-128.919998,46.880001,949.320007,437122
-140.639999,70.32,949.320007,437126
-128.919998,58.600002,937.600037,437130
-117.200005,82.040001,949.320007,437134
-128.919998,82.040001,961.040039,437138
-117.200005,82.040001,949.320007,437142
-105.480003,82.040001,949.320007,437146
-117.200005,70.32,949.320007,437150
-105.480003,93.760002,949.320007,437154
-105.480003,105.480003,949.320007,437158
-117.200005,70.32,961.040039,437162
-128.919998,46.880001,961.040039,437166
-128.919998,46.880001,961.040039,437170
-105.480003,58.600002,961.040039,437174
-105.480003,46.880001,949.320007,437178
-93.760002,70.32,961.040039,437182
