accelX,accelY,accelZ,timestamp
-117.200005,70.32,949.320007,640657
-105.480003,58.600002,949.320007,640661
-128.919998,82.040001,972.76001,640665
-117.200005,58.600002,984.480042,640669
-128.919998,70.32,961.040039,640673
-105.480003,93.760002,949.320007,640677
-93.760002,70.32,949.320007,640681
-128.919998,93.760002,961.040039,640685
-117.200005,58.600002,961.040039,640689
-117.200005,82.040001,961.040039,640693
-117.200005,93.760002,949.320007,640697
-105.480003,82.040001,972.76001,640701
-105.480003,105.480003,984.480042,640705
-117.200005,93.760002,961.040039,640709
-128.919998,82.040001,972.76001,640713
-128.919998,82.040001,972.76001,640717
-128.919998,82.040001,961.040039,640721
-117.200005,70.32,937.600037,640725
-105.480003,58.600002,937.600037,640729
-117.200005,70.32,961.040039,640733
-117.200005,58.600002,961.040039,640737
-140.639999,82.040001,949.320007,640741
-105.480003,70.32,949.320007,640745
-93.760002,58.600002,961.040039,640749
-117.200005,46.880001,949.320007,640753
-128.919998,70.32,961.040039,640757
-140.639999,46.880001,961.040039,640761
-152.360001,58.600002,961.040039,640765
-117.200005,82.040001,949.320007,640769
-152.360001,82.040001,949.320007,640773
-117.200005,70.32,961.040039,640777
-105.480003,58.600002,961.040039,640781
-105.480003,46.880001,949.320007,640785
-105.480003,46.880001,949.320007,640789
-117.200005,58.600002,949.320007,640793
-105.480003,93.760002,984.480042,640797
-128.919998,58.600002,949.320007,640801
-105.480003,93.760002,949.320007,640805
-93.760002,93.760002,949.320007,640809
-105.480003,82.040001,949.320007,640813
-117.200005,70.32,972.76001,640817
-105.480003,46.880001,961.040039,640821
-117.200005,35.16,949.320007,640825
-105.480003,58.600002,949.320007,640829
-105.480003,46.880001,961.040039,640833
-117.200005,70.32,949.320007,640837
-128.919998,70.32,961.040039,640841
-105.480003,70.32,949.320007,640845
-117.200005,70.32,972.76001,640849
-117.200005,82.040001,972.76001,640853
-128.919998,58.600002,961.040039,640857
-128.919998,105.480003,937.600037,640861
-117.200005,70.32,937.600037,640865
-128.919998,82.040001,949.320007,640869
-117.200005,82.040001,949.320007,640873
-105.480003,82.040001,949.320007,640877
-105.480003,70.32,961.040039,640881
-117.200005,70.32,937.600037,640885
-117.200005,46.880001,937.600037,640889
-105.480003,82.040001,961.040039,640893
-117.200005,93.760002,961.040039,640897
-117.200005,82.040001,937.600037,640901
-105.480003,93.760002,949.320007,640905
-105.480003,82.040001,961.040039,640909
-105.480003,93.760002,949.320007,640913
-128.919998,82.040001,949.320007,640917
-105.480003,82.040001,949.320007,640921
-105.480003,93.760002,961.040039,640925
-117.200005,82.040001,961.040039,640929
-105.480003,82.040001,949.320007,640933
-128.919998,82.040001,961.040039,640937
-105.480003,93.760002,937.600037,640941
-93.760002,93.760002,972.76001,640945
-128.919998,105.480003,925.880005,640949
-105.480003,105.480003,937.600037,640953
-117.200005,70.32,937.600037,640957
-128.919998,70.32,949.320007,640961
-140.639999,93.760002,949.320007,640965
-128.919998,70.32,949.320007,640969
-93.760002,82.040001,937.600037,640973
-105.480003,70.32,949.320007,640977
-93.760002,70.32,949.320007,640981
-105.480003,82.040001,949.320007,640985
-93.760002,58.600002,949.320007,640989
-128.919998,82.040001,949.320007,640993
-105.480003,93.760002,949.320007,640997
-93.760002,58.600002,949.320007,641001
-105.480003,82.040001,972.76001,641005
-93.760002,82.040001,961.040039,641009
-128.919998,70.32,937.600037,641013
-128.919998,70.32,937.600037,641017
-105.480003,82.040001,937.600037,641021
-128.919998,70.32,937.600037,641025
-117.200005,82.040001,984.480042,641029
-93.760002,82.040001,961.040039,641033
-105.480003,82.040001,949.320007,641037
-105.480003,82.040001,961.040039,641041
-93.760002,82.040001,949.320007,641045
-117.200005,46.880001,961.040039,641049
-117.200005,46.880001,961.040039,641053
-105.480003,70.32,961.040039,641057
-117.200005,70.32,961.040039,641061
-117.200005,70.32,972.76001,641065
-128.919998,70.32,949.320007,641069
-117.200005,58.600002,961.040039,641073
-105.480003,82.040001,949.320007,641077
-117.200005,70.32,961.040039,641081
-93.760002,58.600002,961.040039,641085
-117.200005,82.040001,961.040039,641089
-117.200005,105.480003,972.76001,641093
-117.200005,82.040001,961.040039,641097
-128.919998,70.32,972.76001,641101
-140.639999,82.040001,961.040039,641105
-140.639999,82.040001,961.040039,641109
-117.200005,82.040001,961.040039,641113
-117.200005,82.040001,949.320007,641117
-128.919998,70.32,961.040039,641121
-117.200005,70.32,949.320007,641125
-117.200005,58.600002,937.600037,641129
-117.200005,35.16,949.320007,641133
-105.480003,70.32,949.320007,641137
-128.919998,93.760002,949.320007,641141
-140.639999,70.32,949.320007,641145
-140.639999,82.040001,949.320007,641149
-128.919998,82.040001,961.040039,641153
-117.200005,82.040001,949.320007,641157
-105.480003,58.600002,972.76001,641161
-93.760002,70.32,984.480042,641165
-105.480003,58.600002,961.040039,641169
-105.480003,58.600002,961.040039,641173
-128.919998,82.040001,961.040039,641177
-117.200005,70.32,937.600037,641181
-128.919998,82.040001,937.600037,641185
-128.919998,117.200005,937.600037,641189
-117.200005,93.760002,937.600037,641193
-105.480003,82.040001,949.320007,641197
-105.480003,70.32,949.320007,641201
-117.200005,93.760002,949.320007,641205
-117.200005,82.040001,961.040039,641209
-105.480003,70.32,949.320007,641213
-117.200005,70.32,961.040039,641217
-105.480003,46.880001,961.040039,641221
-117.200005,46.880001,961.040039,641225
-117.200005,70.32,961.040039,641229
-128.919998,35.16,961.040039,641233
-128.919998,70.32,949.320007,641237
-117.200005,70.32,961.040039,641241
-105.480003,58.600002,972.76001,641245
-117.200005,93.760002,961.040039,641249
-128.919998,58.600002,949.320007,641253
-105.480003,58.600002,949.320007,641257
-117.200005,70.32,949.320007,641261
-117.200005,70.32,949.320007,641265
-128.919998,93.760002,961.040039,641269
-117.200005,105.480003,949.320007,641273
-128.919998,70.32,961.040039,641277
-128.919998,58.600002,949.320007,641281
-128.919998,82.040001,949.320007,641285
-117.200005,105.480003,937.600037,641289
-117.200005,93.760002,937.600037,641293
-128.919998,82.040001,949.320007,641297
-117.200005,70.32,972.76001,641301
-140.639999,82.040001,961.040039,641305
-140.639999,70.32,961.040039,641309
-128.919998,93.760002,972.76001,641313
-128.919998,58.600002,996.200012,641317
-105.480003,70.32,937.600037,641321
-105.480003,93.760002,937.600037,641325
-105.480003,58.600002,949.320007,641329
-105.480003,82.040001,949.320007,641333
-117.200005,70.32,961.040039,641337
-128.919998,46.880001,949.320007,641341
-105.480003,46.880001,972.76001,641345
-105.480003,58.600002,961.040039,641349
-105.480003,82.040001,937.600037,641353
-128.919998,93.760002,972.76001,641357
-117.200005,70.32,961.040039,641361
-117.200005,82.040001,949.320007,641365
-117.200005,82.040001,949.320007,641369
-117.200005,93.760002,937.600037,641373
-117.200005,82.040001,949.320007,641377
-128.919998,93.760002,949.320007,641381
-128.919998,105.480003,949.320007,641385
-140.639999,105.480003,961.040039,641389
-117.200005,70.32,949.320007,641393
-117.200005,70.32,949.320007,641397
-128.919998,82.040001,961.040039,641401
-105.480003,82.040001,961.040039,641405
-117.200005,93.760002,961.040039,641409
-105.480003,82.040001,949.320007,641413
-105.480003,82.040001,937.600037,641417
-93.760002,58.600002,961.040039,641421
-117.200005,70.32,961.040039,641425
-117.200005,70.32,961.040039,641429
-117.200005,82.040001,961.040039,641433
-117.200005,70.32,949.320007,641437
-117.200005,58.600002,961.040039,641441
-117.200005,35.16,949.320007,641445
-140.639999,58.600002,961.040039,641449
-128.919998,93.760002,949.320007,641453
-117.200005,70.32,949.320007,641457
-128.919998,70.32,949.320007,641461
-128.919998,58.600002,961.040039,641465
-93.760002,82.040001,949.320007,641469
-93.760002,82.040001,949.320007,641473
-105.480003,58.600002,961.040039,641477
-93.760002,58.600002,972.76001,641481
-93.760002,46.880001,961.040039,641485
-105.480003,46.880001,949.320007,641489
-117.200005,35.16,949.320007,641493
-117.200005,70.32,949.320007,641497
-117.200005,70.32,972.76001,641501
-117.200005,70.32,972.76001,641505
-128.919998,70.32,972.76001,641509
-117.200005,58.600002,961.040039,641513
-117.200005,70.32,961.040039,641517
-105.480003,46.880001,937.600037,641521
-105.480003,58.600002,937.600037,641525
-128.919998,82.040001,937.600037,641529
-117.200005,70.32,937.600037,641533
-117.200005,82.040001,937.600037,641537
-128.919998,82.040001,937.600037,641541
-117.200005,70.32,937.600037,641545
-140.639999,58.600002,949.320007,641549
-140.639999,82.040001,961.040039,641553
-152.360001,70.32,961.040039,641557
-128.919998,82.040001,949.320007,641561
-128.919998,58.600002,949.320007,641565
-117.200005,93.760002,949.320007,641569
-105.480003,70.32,972.76001,641573
-105.480003,46.880001,972.76001,641577
-128.919998,70.32,961.040039,641581
-128.919998,93.760002,961.040039,641585
-117.200005,70.32,949.320007,641589
-128.919998,70.32,949.320007,641593
-93.760002,70.32,949.320007,641597
-105.480003,70.32,972.76001,641601
-105.480003,70.32,996.200012,641605
-93.760002,58.600002,961.040039,641609
-117.200005,70.32,961.040039,641613
-105.480003,70.32,949.320007,641617
-128.919998,82.040001,949.320007,641621
-128.919998,93.760002,961.040039,641625
-140.639999,93.760002,961.040039,641629
-117.200005,82.040001,949.320007,641633
-105.480003,70.32,961.040039,641637
-93.760002,58.600002,949.320007,641641
-105.480003,82.040001,949.320007,641645
-117.200005,82.040001,949.320007,641649
-105.480003,82.040001,961.040039,641653
-105.480003,93.760002,972.76001,641657
-117.200005,82.040001,961.040039,641661
-117.200005,70.32,949.320007,641665
-117.200005,93.760002,961.040039,641669
-117.200005,93.760002,961.040039,641673
-117.200005,93.760002,949.320007,641677
-105.480003,70.32,961.040039,641681
-93.760002,70.32,961.040039,641685
-117.200005,105.480003,961.040039,641689
-117.200005,70.32,949.320007,641693
-93.760002,58.600002,949.320007,641697
-105.480003,70.32,949.320007,641701
-93.760002,58.600002,949.320007,641705
-117.200005,70.32,961.040039,641709
-105.480003,35.16,984.480042,641713
-105.480003,70.32,949.320007,641717
-105.480003,82.040001,949.320007,641721
-105.480003,105.480003,949.320007,641725
-93.760002,46.880001,949.320007,641729
-105.480003,58.600002,972.76001,641733
-128.919998,93.760002,949.320007,641737
-117.200005,70.32,961.040039,641741
-128.919998,46.880001,937.600037,641745
-105.480003,46.880001,937.600037,641749
-105.480003,58.600002,961.040039,641753
-128.919998,35.16,949.320007,641757
-128.919998,46.880001,949.320007,641761
-117.200005,58.600002,949.320007,641765
-128.919998,82.040001,961.040039,641769
-117.200005,58.600002,961.040039,641773
-117.200005,58.600002,949.320007,641777
-117.200005,93.760002,949.320007,641781
-117.200005,82.040001,949.320007,641785
-93.760002,46.880001,937.600037,641789
-105.480003,82.040001,925.880005,641793
-93.760002,82.040001,937.600037,641797
-105.480003,70.32,949.320007,641801
-93.760002,82.040001,949.320007,641805
-105.480003,105.480003,961.040039,641809
-105.480003,105.480003,961.040039,641813
-105.480003,70.32,937.600037,641817
-105.480003,46.880001,937.600037,641821
-93.760002,82.040001,937.600037,641825
-105.480003,82.040001,949.320007,641829
-117.200005,70.32,949.320007,641833
-117.200005,70.32,961.040039,641837
-105.480003,70.32,949.320007,641841
-105.480003,70.32,961.040039,641845
-117.200005,70.32,961.040039,641849
-128.919998,58.600002,949.320007,641853
-128.919998,105.480003,949.320007,641857
-140.639999,93.760002,949.320007,641861
-140.639999,58.600002,937.600037,641865
-140.639999,82.040001,937.600037,641869
-152.360001,70.32,937.600037,641873
-140.639999,70.32,972.76001,641877
-128.919998,58.600002,961.040039,641881
-93.760002,58.600002,961.040039,641885
-105.480003,46.880001,949.320007,641889
-128.919998,58.600002,949.320007,641893
-128.919998,58.600002,972.76001,641897
-117.200005,58.600002,961.040039,641901
-105.480003,82.040001,949.320007,641905
-128.919998,58.600002,972.76001,641909
-117.200005,70.32,949.320007,641913
-117.200005,82.040001,949.320007,641917
-105.480003,105.480003,961.040039,641921
-93.760002,93.760002,949.320007,641925
-117.200005,82.040001,949.320007,641929
-117.200005,82.040001,961.040039,641933
-128.919998,70.32,949.320007,641937
-128.919998,82.040001,949.320007,641941
-140.639999,93.760002,949.320007,641945
-128.919998,82.040001,949.320007,641949
-117.200005,70.32,949.320007,641953
-117.200005,58.600002,937.600037,641957
-105.480003,58.600002,925.880005,641961
-105.480003,70.32,937.600037,641965
-105.480003,82.040001,937.600037,641969
-105.480003,93.760002,937.600037,641973
-128.919998,58.600002,937.600037,641977
-105.480003,58.600002,949.320007,641981
-93.760002,58.600002,961.040039,641985
-105.480003,70.32,937.600037,641989
-105.480003,70.32,949.320007,641993
-128.919998,46.880001,961.040039,641997
-105.480003,35.16,949.320007,642001
-117.200005,70.32,949.320007,642005
-128.919998,82.040001,949.320007,642009
-105.480003,58.600002,961.040039,642013
-105.480003,82.040001,972.76001,642017
-117.200005,93.760002,949.320007,642021
-128.919998,82.040001,961.040039,642025
-105.480003,58.600002,949.320007,642029
-128.919998,70.32,949.320007,642033
-105.480003,93.760002,949.320007,642037
-117.200005,82.040001,949.320007,642041
-117.200005,105.480003,961.040039,642045
-128.919998,70.32,961.040039,642049
-140.639999,93.760002,972.76001,642053
-128.919998,70.32,972.76001,642057
-117.200005,70.32,972.76001,642061
-140.639999,82.040001,972.76001,642065
-117.200005,70.32,949.320007,642069
-128.919998,82.040001,949.320007,642073
-105.480003,70.32,972.76001,642077
-93.760002,82.040001,961.040039,642081
-105.480003,82.040001,961.040039,642085
-105.480003,46.880001,972.76001,642089
-117.200005,70.32,961.040039,642093
-117.200005,82.040001,949.320007,642097
-117.200005,82.040001,961.040039,642101
-93.760002,82.040001,949.320007,642105
-105.480003,70.32,961.040039,642109
-117.200005,70.32,961.040039,642113
-117.200005,46.880001,949.320007,642117
-140.639999,35.16,949.320007,642121
-128.919998,46.880001,949.320007,642125
-105.480003,70.32,949.320007,642129
-128.919998,70.32,972.76001,642133
-117.200005,105.480003,961.040039,642137
-128.919998,70.32,961.040039,642141
-128.919998,70.32,949.320007,642145
-117.200005,70.32,961.040039,642149
-128.919998,58.600002,972.76001,642153
-117.200005,58.600002,961.040039,642157
-128.919998,70.32,937.600037,642161
-105.480003,70.32,972.76001,642165
-93.760002,70.32,972.76001,642169
-128.919998,82.040001,961.040039,642173
-128.919998,93.760002,949.320007,642177
-105.480003,58.600002,961.040039,642181
-93.760002,93.760002,949.320007,642185
-140.639999,46.880001,961.040039,642189
-128.919998,82.040001,949.320007,642193
-128.919998,58.600002,961.040039,642197
-105.480003,46.880001,961.040039,642201
-117.200005,58.600002,961.040039,642205
-117.200005,117.200005,949.320007,642209
-105.480003,117.200005,949.320007,642213
-117.200005,82.040001,949.320007,642217
-128.919998,82.040001,961.040039,642221
-117.200005,58.600002,949.320007,642225
-128.919998,70.32,972.76001,642229
-128.919998,70.32,961.040039,642233
-128.919998,70.32,949.320007,642237
-128.919998,58.600002,949.320007,642241
-128.919998,82.040001,949.320007,642245
-140.639999,82.040001,949.320007,642249
-128.919998,82.040001,937.600037,642253
-105.480003,58.600002,937.600037,642257
-93.760002,46.880001,949.320007,642261
-93.760002,82.040001,972.76001,642265
-117.200005,82.040001,961.040039,642269
-140.639999,93.760002,949.320007,642273
-128.919998,93.760002,937.600037,642277
-117.200005,82.040001,961.040039,642281
-117.200005,93.760002,961.040039,642285
-105.480003,70.32,949.320007,642289
-117.200005,46.880001,949.320007,642293
-117.200005,70.32,961.040039,642297
-117.200005,70.32,949.320007,642301
-105.480003,82.040001,949.320007,642305
-117.200005,105.480003,937.600037,642309
-117.200005,93.760002,961.040039,642313
-140.639999,82.040001,937.600037,642317
-140.639999,82.040001,949.320007,642321
-117.200005,82.040001,961.040039,642325
-105.480003,82.040001,949.320007,642329
-93.760002,70.32,949.320007,642333
-105.480003,70.32,949.320007,642337
-128.919998,58.600002,949.320007,642341
-117.200005,93.760002,949.320007,642345
-117.200005,82.040001,949.320007,642349
-105.480003,82.040001,961.040039,642353
-93.760002,82.040001,949.320007,642357
-128.919998,117.200005,949.320007,642361
-128.919998,70.32,961.040039,642365
-117.200005,46.880001,961.040039,642369
-140.639999,70.32,961.040039,642373
-128.919998,70.32,961.040039,642377
-117.200005,82.040001,949.320007,642381
-128.919998,82.040001,937.600037,642385
-117.200005,82.040001,925.880005,642389
-128.919998,82.040001,961.040039,642393
-105.480003,93.760002,949.320007,642397
-117.200005,93.760002,949.320007,642401
-117.200005,46.880001,961.040039,642405
-128.919998,58.600002,949.320007,642409
-128.919998,58.600002,937.600037,642413
-105.480003,70.32,937.600037,642417
-105.480003,70.32,972.76001,642421
-105.480003,58.600002,949.320007,642425
-93.760002,70.32,961.040039,642429
-128.919998,58.600002,961.040039,642433
-105.480003,93.760002,972.76001,642437
-117.200005,82.040001,949.320007,642441
-128.919998,82.040001,949.320007,642445
-93.760002,93.760002,937.600037,642449
-105.480003,46.880001,937.600037,642453
-105.480003,70.32,937.600037,642457
-117.200005,105.480003,961.040039,642461
-128.919998,58.600002,949.320007,642465
-105.480003,82.040001,949.320007,642469
-93.760002,70.32,949.320007,642473
-117.200005,46.880001,949.320007,642477
-140.639999,58.600002,949.320007,642481
-128.919998,70.32,949.320007,642485
-105.480003,93.760002,972.76001,642489
-93.760002,82.040001,961.040039,642493
-117.200005,93.760002,949.320007,642497
-128.919998,70.32,949.320007,642501
-117.200005,46.880001,972.76001,642505
-117.200005,70.32,972.76001,642509
-128.919998,82.040001,949.320007,642513
-117.200005,82.040001,937.600037,642517
-128.919998,82.040001,937.600037,642521
-105.480003,46.880001,972.76001,642525
-105.480003,70.32,961.040039,642529
-128.919998,93.760002,961.040039,642533
-117.200005,82.040001,949.320007,642537
-105.480003,70.32,949.320007,642541
-117.200005,93.760002,961.040039,642545
-128.919998,46.880001,949.320007,642549
-93.760002,58.600002,972.76001,642553
-105.480003,82.040001,961.040039,642557
-128.919998,70.32,949.320007,642561
-117.200005,70.32,949.320007,642565
-105.480003,93.760002,961.040039,642569
-105.480003,82.040001,937.600037,642573
-117.200005,93.760002,925.880005,642577
-105.480003,93.760002,961.040039,642581
-93.760002,105.480003,961.040039,642585
-105.480003,82.040001,949.320007,642589
-117.200005,70.32,949.320007,642593
-128.919998,46.880001,972.76001,642597
-117.200005,58.600002,949.320007,642601
-117.200005,70.32,961.040039,642605
-128.919998,82.040001,972.76001,642609
-117.200005,82.040001,961.040039,642613
-128.919998,82.040001,972.76001,642617
-105.480003,70.32,961.040039,642621
-93.760002,82.040001,972.76001,642625
-105.480003,58.600002,937.600037,642629
-93.760002,58.600002,949.320007,642633
-117.200005,70.32,949.320007,642637
-117.200005,70.32,961.040039,642641
-117.200005,70.32,961.040039,642645
-128.919998,58.600002,949.320007,642649
-117.200005,46.880001,937.600037,642653
-128.919998,93.760002,949.320007,642657
-117.200005,70.32,961.040039,642661
-128.919998,82.040001,937.600037,642665
-105.480003,58.600002,937.600037,642669
-117.200005,105.480003,961.040039,642673
-105.480003,70.32,949.320007,642677
-117.200005,58.600002,972.76001,642681
-128.919998,82.040001,961.040039,642685
-105.480003,93.760002,949.320007,642689
-117.200005,70.32,961.040039,642693
-105.480003,82.040001,949.320007,642697
-105.480003,82.040001,972.76001,642701
-117.200005,93.760002,961.040039,642705
-128.919998,46.880001,949.320007,642709
-117.200005,58.600002,949.320007,642713
-105.480003,82.040001,972.76001,642717
-128.919998,93.760002,972.76001,642721
-105.480003,70.32,972.76001,642725
-117.200005,105.480003,961.040039,642729
-105.480003,82.040001,972.76001,642733
-105.480003,70.32,961.040039,642737
-105.480003,46.880001,972.76001,642741
-105.480003,46.880001,949.320007,642745
-128.919998,58.600002,961.040039,642749
-117.200005,82.040001,949.320007,642753
-128.919998,93.760002,949.320007,642757
-128.919998,82.040001,937.600037,642761
-105.480003,82.040001,972.76001,642765
-128.919998,93.760002,972.76001,642769
-117.200005,93.760002,961.040039,642773
-128.919998,58.600002,949.320007,642777
-105.480003,82.040001,961.040039,642781
-117.200005,93.760002,961.040039,642785
-105.480003,70.32,949.320007,642789
-117.200005,70.32,949.320007,642793
-128.919998,70.32,961.040039,642797
-105.480003,58.600002,972.76001,642801
-105.480003,70.32,972.76001,642805
-128.919998,70.32,972.76001,642809
-105.480003,82.040001,949.320007,642813
-117.200005,82.040001,961.040039,642817
-105.480003,35.16,949.320007,642821
-117.200005,58.600002,949.320007,642825
-117.200005,58.600002,961.040039,642829
-117.200005,70.32,949.320007,642833
-117.200005,70.32,961.040039,642837
-117.200005,105.480003,949.320007,642841
-117.200005,105.480003,972.76001,642845
-128.919998,140.639999,949.320007,642849
-105.480003,105.480003,949.320007,642853
-93.760002,70.32,949.320007,642857
-105.480003,70.32,961.040039,642861
-93.760002,35.16,937.600037,642865
-105.480003,70.32,949.320007,642869
-93.760002,58.600002,949.320007,642873
-128.919998,82.040001,949.320007,642877
-128.919998,82.040001,961.040039,642881
-117.200005,93.760002,961.040039,642885
-117.200005,70.32,949.320007,642889
-140.639999,105.480003,972.76001,642893
-117.200005,70.32,961.040039,642897
-105.480003,58.600002,961.040039,642901
-105.480003,58.600002,949.320007,642905
-93.760002,70.32,949.320007,642909
-128.919998,70.32,949.320007,642913
-117.200005,58.600002,961.040039,642917
-105.480003,82.040001,961.040039,642921
-105.480003,58.600002,961.040039,642925
-93.760002,93.760002,961.040039,642929
-117.200005,93.760002,937.600037,642933
-117.200005,70.32,937.600037,642937
-105.480003,70.32,914.160034,642941
-117.200005,58.600002,925.880005,642945
-128.919998,82.040001,949.320007,642949
-93.760002,82.040001,949.320007,642953
-128.919998,82.040001,949.320007,642957
-105.480003,82.040001,949.320007,642961
-117.200005,58.600002,961.040039,642965
-128.919998,58.600002,961.040039,642969
-128.919998,70.32,949.320007,642973
-117.200005,82.040001,949.320007,642977
-128.919998,82.040001,972.76001,642981
-128.919998,58.600002,972.76001,642985
-128.919998,82.040001,961.040039,642989
-105.480003,93.760002,949.320007,642993
-105.480003,58.600002,961.040039,642997
-105.480003,70.32,972.76001,643001
-117.200005,58.600002,949.320007,643005
-93.760002,58.600002,949.320007,643009
-117.200005,58.600002,961.040039,643013
-128.919998,93.760002,972.76001,643017
-117.200005,93.760002,984.480042,643021
-105.480003,70.32,949.320007,643025
-117.200005,93.760002,961.040039,643029
-117.200005,93.760002,961.040039,643033
-117.200005,70.32,937.600037,643037
-117.200005,46.880001,949.320007,643041
-105.480003,93.760002,949.320007,643045
-105.480003,70.32,961.040039,643049
-105.480003,82.040001,961.040039,643053
-105.480003,70.32,972.76001,643057
-128.919998,82.040001,961.040039,643061
-117.200005,93.760002,961.040039,643065
-140.639999,58.600002,961.040039,643069
-140.639999,93.760002,949.320007,643073
-117.200005,70.32,949.320007,643077
-117.200005,70.32,961.040039,643081
-128.919998,70.32,961.040039,643085
-105.480003,58.600002,961.040039,643089
-117.200005,70.32,961.040039,643093
-128.919998,93.760002,949.320007,643097
-117.200005,93.760002,949.320007,643101
-105.480003,70.32,961.040039,643105
-105.480003,70.32,937.600037,643109
-117.200005,82.040001,937.600037,643113
-128.919998,70.32,949.320007,643117
-128.919998,82.040001,949.320007,643121
-93.760002,93.760002,949.320007,643125
-117.200005,70.32,972.76001,643129
-128.919998,105.480003,961.040039,643133
-105.480003,93.760002,972.76001,643137
-105.480003,82.040001,972.76001,643141
-117.200005,70.32,961.040039,643145
-105.480003,82.040001,961.040039,643149
-105.480003,82.040001,961.040039,643153
-105.480003,58.600002,961.040039,643157
-105.480003,46.880001,961.040039,643161
-93.760002,58.600002,949.320007,643165
-117.200005,58.600002,961.040039,643169
-128.919998,70.32,972.76001,643173
-117.200005,58.600002,961.040039,643177
-140.639999,70.32,949.320007,643181
-128.919998,70.32,949.320007,643185
-105.480003,58.600002,949.320007,643189
-117.200005,70.32,961.040039,643193
-128.919998,82.040001,961.040039,643197
-117.200005,105.480003,937.600037,643201
-117.200005,105.480003,937.600037,643205
-128.919998,105.480003,961.040039,643209
-128.919998,58.600002,949.320007,643213
-105.480003,70.32,937.600037,643217
-117.200005,46.880001,937.600037,643221
-117.200005,70.32,937.600037,643225
-128.919998,82.040001,949.320007,643229
-128.919998,93.760002,949.320007,643233
-117.200005,93.760002,949.320007,643237
-128.919998,46.880001,949.320007,643241
-105.480003,58.600002,961.040039,643245
-93.760002,70.32,937.600037,643249
-93.760002,46.880001,961.040039,643253
-117.200005,58.600002,949.320007,643257
-105.480003,82.040001,949.320007,643261
-117.200005,58.600002,949.320007,643265
-93.760002,70.32,961.040039,643269
-117.200005,70.32,949.320007,643273
-105.480003,58.600002,961.040039,643277
-93.760002,82.040001,972.76001,643281
-117.200005,58.600002,949.320007,643285
-117.200005,46.880001,949.320007,643289
-93.760002,58.600002,961.040039,643293
-117.200005,46.880001,961.040039,643297
-128.919998,46.880001,949.320007,643301
-105.480003,58.600002,961.040039,643305
-105.480003,93.760002,949.320007,643309
-105.480003,82.040001,961.040039,643313
-93.760002,105.480003,961.040039,643317
-117.200005,70.32,949.320007,643321
-117.200005,70.32,925.880005,643325
-105.480003,93.760002,937.600037,643329
-128.919998,93.760002,937.600037,643333
-117.200005,58.600002,937.600037,643337
-128.919998,82.040001,949.320007,643341
-117.200005,82.040001,949.320007,643345
-105.480003,82.040001,937.600037,643349
-117.200005,70.32,750.080017,643353
-117.200005,82.040001,937.600037,643357
-117.200005,93.760002,949.320007,643361
-105.480003,82.040001,949.320007,643365
-117.200005,46.880001,961.040039,643369
-105.480003,46.880001,949.320007,643373
-117.200005,105.480003,949.320007,643377
-128.919998,93.760002,949.320007,643381
-128.919998,70.32,949.320007,643385
-117.200005,70.32,961.040039,643389
-117.200005,70.32,949.320007,643393
-117.200005,46.880001,949.320007,643397
-128.919998,70.32,949.320007,643401
-117.200005,70.32,949.320007,643405
-117.200005,58.600002,961.040039,643409
-117.200005,93.760002,949.320007,643413
-105.480003,70.32,972.76001,643417
-117.200005,58.600002,1007.920044,643421
-117.200005,58.600002,996.200012,643425
-117.200005,82.040001,984.480042,643429
-105.480003,70.32,949.320007,643433
-128.919998,58.600002,961.040039,643437
-152.360001,93.760002,937.600037,643441
-117.200005,70.32,937.600037,643445
-117.200005,82.040001,937.600037,643449
-117.200005,82.040001,961.040039,643453
-140.639999,58.600002,949.320007,643457
-128.919998,82.040001,949.320007,643461
-117.200005,70.32,961.040039,643465
-117.200005,70.32,937.600037,643469
-152.360001,82.040001,937.600037,643473
-128.919998,82.040001,937.600037,643477
-105.480003,70.32,972.76001,643481
-105.480003,70.32,972.76001,643485
-128.919998,46.880001,949.320007,643489
-117.200005,58.600002,961.040039,643493
-117.200005,46.880001,949.320007,643497
-117.200005,46.880001,949.320007,643501
-117.200005,70.32,961.040039,643505
-117.200005,58.600002,961.040039,643509
-117.200005,82.040001,961.040039,643513
-117.200005,93.760002,961.040039,643517
-128.919998,82.040001,961.040039,643521
-105.480003,93.760002,961.040039,643525
-105.480003,82.040001,961.040039,643529
-105.480003,93.760002,949.320007,643533
-117.200005,93.760002,949.320007,643537
-128.919998,70.32,937.600037,643541
-105.480003,70.32,961.040039,643545
-117.200005,70.32,949.320007,643549
-93.760002,58.600002,972.76001,643553
-117.200005,58.600002,972.76001,643557
-128.919998,58.600002,961.040039,643561
-117.200005,82.040001,949.320007,643565
-117.200005,82.040001,961.040039,643569
-105.480003,70.32,984.480042,643573
-105.480003,58.600002,984.480042,643577
-117.200005,93.760002,972.76001,643581
-117.200005,58.600002,961.040039,643585
-140.639999,35.16,949.320007,643589
-152.360001,46.880001,961.040039,643593
-140.639999,46.880001,949.320007,643597
-117.200005,46.880001,949.320007,643601
-128.919998,46.880001,972.76001,643605
-117.200005,93.760002,972.76001,643609
-117.200005,82.040001,961.040039,643613
-105.480003,82.040001,972.76001,643617
-105.480003,58.600002,937.600037,643621
-105.480003,70.32,925.880005,643625
-128.919998,58.600002,961.040039,643629
-117.200005,58.600002,949.320007,643633
-128.919998,70.32,961.040039,643637
-128.919998,82.040001,949.320007,643641
