accelX,accelY,accelZ,timestamp
-124.800003,29.25,978.900024,103490
-122.850006,39,978.900024,103494
-120.900002,33.150002,980.850037,103498
-130.650009,33.150002,988.650024,103502
-130.650009,35.100002,982.800049,103506
-132.600006,33.150002,982.800049,103510
-132.600006,33.150002,984.75,103514
-130.650009,35.100002,982.800049,103518
-124.800003,25.35,982.800049,103522
-126.75,31.200001,980.850037,103526
-124.800003,31.200001,984.75,103530
-126.75,31.200001,984.75,103534
-132.600006,40.950001,980.850037,103538
-132.600006,35.100002,976.950012,103542
-126.75,35.100002,978.900024,103546
-120.900002,35.100002,986.700012,103550
-122.850006,33.150002,978.900024,103554
-120.900002,27.300001,984.75,103558
-128.699997,33.150002,988.650024,103562
-118.950005,27.300001,980.850037,103566
-117,40.950001,986.700012,103570
-118.950005,35.100002,976.950012,103574
-122.850006,37.049999,980.850037,103578
-122.850006,33.150002,988.650024,103582
-120.900002,37.049999,988.650024,103586
-124.800003,31.200001,982.800049,103590
-120.900002,29.25,988.650024,103594
-126.75,33.150002,990.600037,103598
-126.75,35.100002,978.900024,103602
-126.75,37.049999,976.950012,103606
-124.800003,35.100002,975,103610
-128.699997,31.200001,982.800049,103614
-126.75,27.300001,980.850037,103618
-126.75,31.200001,980.850037,103622
-124.800003,31.200001,976.950012,103626
-128.699997,33.150002,984.75,103630
-124.800003,44.850002,984.75,103634
-126.75,39,984.75,103638
-122.850006,39,988.650024,103642
-124.800003,37.049999,986.700012,103646
-128.699997,33.150002,976.950012,103650
-130.650009,37.049999,984.75,103654
-132.600006,33.150002,980.850037,103658
-126.75,39,986.700012,103662
-128.699997,35.100002,988.650024,103666
-126.75,35.100002,984.75,103670
-122.850006,29.25,984.75,103674
-120.900002,33.150002,986.700012,103678
-120.900002,35.100002,986.700012,103682
-122.850006,35.100002,980.850037,103686
-130.650009,33.150002,980.850037,103690
-128.699997,35.100002,982.800049,103694
-128.699997,35.100002,984.75,103698
-132.600006,35.100002,976.950012,103702
-128.699997,33.150002,976.950012,103706
-126.75,31.200001,975,103710
-128.699997,29.25,980.850037,103714
-122.850006,33.150002,975,103718
-126.75,33.150002,978.900024,103722
-128.699997,29.25,984.75,103726
-132.600006,33.150002,988.650024,103730
-128.699997,35.100002,984.75,103734
-128.699997,35.100002,984.75,103738
-126.75,29.25,986.700012,103742
-118.950005,27.300001,988.650024,103746
-124.800003,33.150002,988.650024,103750
-134.550003,39,984.75,103754
-132.600006,35.100002,982.800049,103758
-134.550003,27.300001,986.700012,103762
-128.699997,31.200001,980.850037,103766
-130.650009,33.150002,988.650024,103770
-130.650009,35.100002,980.850037,103774
-124.800003,33.150002,980.850037,103778
-128.699997,29.25,978.900024,103782
-126.75,35.100002,978.900024,103786
-124.800003,29.25,980.850037,103790
-124.800003,39,980.850037,103794
-134.550003,37.049999,980.850037,103798
-130.650009,33.150002,984.75,103802
-122.850006,29.25,984.75,103806
-126.75,35.100002,980.850037,103810
-126.75,33.150002,976.950012,103814
-128.699997,37.049999,978.900024,103818
-126.75,33.150002,978.900024,103822
-128.699997,35.100002,980.850037,103826
-128.699997,33.150002,980.850037,103830
-126.75,39,988.650024,103834
-124.800003,35.100002,980.850037,103838
-126.75,31.200001,984.75,103842
-134.550003,29.25,982.800049,103846
-124.800003,31.200001,986.700012,103850
-128.699997,27.300001,984.75,103854
-124.800003,31.200001,984.75,103858
-126.75,31.200001,982.800049,103862
-124.800003,31.200001,976.950012,103866
-126.75,29.25,982.800049,103870
-126.75,25.35,982.800049,103874
-126.75,31.200001,978.900024,103878
-126.75,29.25,982.800049,103882
-122.850006,23.400002,980.850037,103886
-126.75,27.300001,982.800049,103890
-134.550003,25.35,984.75,103894
-128.699997,33.150002,976.950012,103898
-122.850006,31.200001,986.700012,103902
-124.800003,27.300001,986.700012,103906
-126.75,37.049999,978.900024,103910
-128.699997,31.200001,978.900024,103914
-128.699997,35.100002,984.75,103918
-126.75,35.100002,988.650024,103922
-124.800003,33.150002,988.650024,103926
-122.850006,29.25,990.600037,103930
-124.800003,33.150002,988.650024,103934
-118.950005,39,982.800049,103938
-122.850006,33.150002,984.75,103942
-128.699997,37.049999,978.900024,103946
-128.699997,29.25,982.800049,103950
-134.550003,29.25,976.950012,103954
-128.699997,33.150002,984.75,103958
-126.75,29.25,986.700012,103962
-128.699997,33.150002,986.700012,103966
-128.699997,31.200001,986.700012,103970
-126.75,25.35,984.75,103974
-126.75,25.35,992.550049,103978
-126.75,25.35,992.550049,103982
-128.699997,29.25,986.700012,103986
-128.699997,35.100002,988.650024,103990
-128.699997,35.100002,988.650024,103994
-130.650009,33.150002,988.650024,103998
-124.800003,39,988.650024,104002
-130.650009,29.25,982.800049,104006
-130.650009,35.100002,986.700012,104010
-122.850006,39,988.650024,104014
-126.75,31.200001,980.850037,104018
-130.650009,33.150002,978.900024,104022
-126.75,33.150002,975,104026
-126.75,33.150002,975,104030
-124.800003,33.150002,978.900024,104034
-124.800003,29.25,982.800049,104038
-128.699997,31.200001,986.700012,104042
-126.75,33.150002,982.800049,104046
-128.699997,37.049999,980.850037,104050
-126.75,37.049999,982.800049,104054
-122.850006,40.950001,986.700012,104058
-124.800003,29.25,980.850037,104062
-122.850006,25.35,978.900024,104066
-130.650009,31.200001,975,104070
-136.5,40.950001,973.050049,104074
-128.699997,29.25,980.850037,104078
-128.699997,27.300001,982.800049,104082
-122.850006,37.049999,982.800049,104086
-128.699997,29.25,980.850037,104090
-124.800003,29.25,984.75,104094
-126.75,29.25,982.800049,104098
-126.75,27.300001,978.900024,104102
-126.75,35.100002,982.800049,104106
-128.699997,31.200001,978.900024,104110
-124.800003,29.25,980.850037,104114
-128.699997,23.400002,986.700012,104118
-124.800003,37.049999,978.900024,104122
-130.650009,35.100002,986.700012,104126
-130.650009,35.100002,978.900024,104130
-130.650009,33.150002,976.950012,104134
-128.699997,35.100002,978.900024,104138
-132.600006,39,978.900024,104142
-130.650009,33.150002,976.950012,104146
-122.850006,25.35,980.850037,104150
-122.850006,33.150002,982.800049,104154
-128.699997,31.200001,984.75,104158
-132.600006,35.100002,982.800049,104162
-132.600006,35.100002,986.700012,104166
-128.699997,42.900002,982.800049,104170
-134.550003,33.150002,980.850037,104174
-122.850006,35.100002,982.800049,104178
-120.900002,31.200001,980.850037,104182
-118.950005,27.300001,978.900024,104186
-120.900002,27.300001,984.75,104190
-124.800003,29.25,980.850037,104194
-126.75,33.150002,984.75,104198
-120.900002,37.049999,988.650024,104202
-128.699997,40.950001,982.800049,104206
-122.850006,31.200001,980.850037,104210
-128.699997,29.25,980.850037,104214
-128.699997,31.200001,984.75,104218
-132.600006,31.200001,984.75,104222
-126.75,31.200001,984.75,104226
-122.850006,31.200001,978.900024,104230
-126.75,35.100002,978.900024,104234
-120.900002,37.049999,984.75,104238
-120.900002,39,988.650024,104242
-124.800003,31.200001,988.650024,104246
-128.699997,29.25,988.650024,104250
-126.75,33.150002,982.800049,104254
-126.75,31.200001,982.800049,104258
-126.75,29.25,982.800049,104262
-124.800003,42.900002,976.950012,104266
-126.75,39,976.950012,104270
-124.800003,33.150002,986.700012,104274
-130.650009,29.25,980.850037,104278
-128.699997,35.100002,982.800049,104282
-126.75,35.100002,976.950012,104286
-132.600006,33.150002,978.900024,104290
-134.550003,35.100002,978.900024,104294
